,area,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,denominazione_struttura,lat,lng,nome_area,tipologia
692,LOM,ITC,ITC4,3,CASA DI CURA CITTADELLA SOCIALE,45.0511898,8.806009699999999,Lombardia,Ospedaliero
693,LOM,ITC,ITC4,3,CASA DI CURA DEL POLICLINICO - MILANO,45.4594941,9.1618336,Lombardia,Ospedaliero
694,LOM,ITC,ITC4,3,CASA DI CURA FIGLIE DI S.CAMILLO-CR,45.1461704,10.012955,Lombardia,Ospedaliero
695,LOM,ITC,ITC4,3,CASA DI CURA G.B. MANGIONI - LECCO,45.85007299999999,9.388306,Lombardia,Ospedaliero
696,LOM,ITC,ITC4,3,CASA DI CURA IGEA - MILANO,45.46334299999999,9.219712,Lombardia,Ospedaliero
697,LOM,ITC,ITC4,3,CASA DI CURA LE BETULLE-APPIANO GENTILE,45.7290329,8.9963517,Lombardia,Ospedaliero
698,LOM,ITC,ITC4,3,CASA DI CURA LE TERRAZZE - CUNARDO,45.9348488,8.8069133,Lombardia,Ospedaliero
699,LOM,ITC,ITC4,3,CASA DI CURA MATER DOMINI - CASTELLANZA,45.6097139,8.906864299999999,Lombardia,Ospedaliero
700,LOM,ITC,ITC4,3,CASA DI CURA POLICLINICO - MONZA,45.5828334,9.2946063,Lombardia,Ospedaliero
701,LOM,ITC,ITC4,3,CASA DI CURA S. CAMILLO - BRESCIA,45.540587,10.2317192,Lombardia,Ospedaliero
702,LOM,ITC,ITC4,3,CASA DI CURA S. CAMILLO - CREMONA,45.1375663,10.0395006,Lombardia,Ospedaliero
703,LOM,ITC,ITC4,3,CASA DI CURA S. CLEMENTE - MANTOVA,45.1470249,10.7710487,Lombardia,Ospedaliero
704,LOM,ITC,ITC4,3,CASA DI CURA S. FRANCESCO - BERGAMO,45.6974941,9.6560813,Lombardia,Ospedaliero
705,LOM,ITC,ITC4,3,CASA DI CURA S. PIO X - MILANO,45.494766,9.1893505,Lombardia,Ospedaliero
706,LOM,ITC,ITC4,3,CASA DI CURA S.CAMILLO,45.4817887,9.2044724,Lombardia,Territoriale
707,LOM,ITC,ITC4,3,CASA DI CURA VILLA BARBARANO - SALO',45.6138191,10.5530166,Lombardia,Ospedaliero
708,LOM,ITC,ITC4,3,CASA DI CURA VILLA ESPERIA,44.9063987,9.0349054,Lombardia,Ospedaliero
709,LOM,ITC,ITC4,3,CASA DI CURA VILLA GEMMA-GARDONE RIV,45.62508889999999,10.5735477,Lombardia,Ospedaliero
710,LOM,ITC,ITC4,3,CASA DI CURA VILLA S. BENEDETTO-ALBESE,45.7977175,9.1628964,Lombardia,Ospedaliero
711,LOM,ITC,ITC4,3,CASA DI CURA VILLA S. GIUSEPPE-ANZANO DE,45.763053,9.201046999999999,Lombardia,Ospedaliero
712,LOM,ITC,ITC4,3,CASA DI CURA ZUCCHI - CARATE BRIANZA,45.6764348,9.239422,Lombardia,Ospedaliero
713,LOM,ITC,ITC4,3,"CENTRO CARDIOLOGICO ""FOND. MONZINO"" - MI",45.44393710000001,9.2620922,Lombardia,Ospedaliero
714,LOM,ITC,ITC4,3,CENTRO MEDICO RICHIEDEI-PALAZZOLO S/O,45.6000081,9.8861137,Lombardia,Ospedaliero
715,LOM,ITC,ITC4,3,CLINICA POLISPECIALISTICA SAN CARLO - S.,45.5733067,9.1553557,Lombardia,Ospedaliero
716,LOM,ITC,ITC4,3,FOND. GAETANO E PIERA BORGHI - BREBBIA,45.8329044,8.6592749,Lombardia,Ospedaliero
717,LOM,ITC,ITC4,3,"FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO",45.4746589,9.232128099999999,Lombardia,Ospedaliero
718,LOM,ITC,ITC4,3,FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA-M,45.4772203,9.230656999999999,Lombardia,Ospedaliero
719,LOM,ITC,ITC4,3,FOND.IST.NEUROL.C.MONDINO-PAVIA,45.2032104,9.1401078,Lombardia,Ospedaliero
720,LOM,ITC,ITC4,3,FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGI,45.4588977,9.1984792,Lombardia,Ospedaliero
721,LOM,ITC,ITC4,3,FONDAZIONE POLIAMBULANZA - BRESCIA,45.520362,10.2375324,Lombardia,Ospedaliero
722,LOM,ITC,ITC4,3,HABILITA IST.CLINICO-OSP.LE DI SARNICO,45.6689791,9.9544406,Lombardia,Ospedaliero
723,LOM,ITC,ITC4,3,HUMANITAS GAVAZZENI,45.6888329,9.679063,Lombardia,Ospedaliero
724,LOM,ITC,ITC4,3,I.R.C.C.S. POLICLINICO SAN DONATO,45.4108643,9.2772733,Lombardia,Ospedaliero
725,LOM,ITC,ITC4,3,IRCCS    S. RAFFAELE - MILANO,45.5049901,9.2656717,Lombardia,Ospedaliero
726,LOM,ITC,ITC4,3,IRCCS CENTRO MEDICO DI CASTEL GOFFREDO,45.3013133,10.4811513,Lombardia,Ospedaliero
727,LOM,ITC,ITC4,3,IRCCS CENTRO MEDICO DI LUMEZZANE,45.651989,10.2515308,Lombardia,Ospedaliero
728,LOM,ITC,ITC4,3,IRCCS CENTRO MEDICO DI PAVIA,45.2036291,9.1417475,Lombardia,Ospedaliero
729,LOM,ITC,ITC4,3,IRCCS CENTRO MEDICO MONTESCANO,45.03255180000001,9.2844228,Lombardia,Ospedaliero
730,LOM,ITC,ITC4,3,IRCCS CENTRO MEDICO TRADATE,45.7195075,8.9105867,Lombardia,Ospedaliero
731,LOM,ITC,ITC4,3,IRCCS OSPEDALE CAPITANIO,45.4552969,9.1906885,Lombardia,Ospedaliero
732,LOM,ITC,ITC4,3,IRCCS S.GIOVANNI DI DIO-FBF- BRESCIA,45.5236597,10.2017115,Lombardia,Ospedaliero
733,LOM,ITC,ITC4,3,IRCCS S.M.NASCENTE-FOND.DON C.GNOCCHI-MI,45.4733585,9.128131699999999,Lombardia,Ospedaliero
734,LOM,ITC,ITC4,3,IST. CLIN. HUMANITAS - ROZZANO,45.3725086,9.1673277,Lombardia,Ospedaliero
735,LOM,ITC,ITC4,3,IST.AUXOLOGICO ITAL.-I.S. S.MICHELE-MILA,45.4694744,9.1655076,Lombardia,Ospedaliero
736,LOM,ITC,ITC4,3,IST.AUXOLOGICO ITALIANO-I.S. S.LUCA-MILA,45.471875,9.145011,Lombardia,Ospedaliero
737,LOM,ITC,ITC4,3,IST.CLIN. CITTA' DI BRESCIA - BRESCIA,45.5538126,10.2271329,Lombardia,Ospedaliero
738,LOM,ITC,ITC4,3,IST.CLINICO S.AMBROGIO SPA-MILANO,45.484423,9.153459000000002,Lombardia,Ospedaliero
739,LOM,ITC,ITC4,3,IST.CLINICO S.SIRO SPA-MILANO,45.4760976,9.138717500000002,Lombardia,Ospedaliero
740,LOM,ITC,ITC4,3,IST.CLINICO VILLA APRICA SPA-COMO,45.8232741,9.060711,Lombardia,Ospedaliero
741,LOM,ITC,ITC4,3,IST.DI CURA CITTA'DI PAVIA,45.192485,9.167383,Lombardia,Ospedaliero
742,LOM,ITC,ITC4,3,ISTITUTI CLINICI ZUCCHI SPA-MONZA,45.5870676,9.2711758,Lombardia,Ospedaliero
743,LOM,ITC,ITC4,3,ISTITUTO CLINICO  S. ANNA - BRESCIA,45.5537041,10.1802382,Lombardia,Ospedaliero
744,LOM,ITC,ITC4,3,ISTITUTO CLINICO BEATO MATTEO,45.3069391,8.8696238,Lombardia,Ospedaliero
745,LOM,ITC,ITC4,3,ISTITUTO CLINICO CITTA' STUDI - MILANO,45.4852128,9.2252411,Lombardia,Ospedaliero
746,LOM,ITC,ITC4,3,ISTITUTO CLINICO HABILITA - CISERANO,45.59033609999999,9.6053143,Lombardia,Ospedaliero
747,LOM,ITC,ITC4,3,ISTITUTO CLINICO QUARENGHI SRL,45.83713239999999,9.6633319,Lombardia,Ospedaliero
748,LOM,ITC,ITC4,3,ISTITUTO CLINICO S. ROCCO S.P.A. - OME,45.6157279,10.1114305,Lombardia,Ospedaliero
749,LOM,ITC,ITC4,3,ISTITUTO EUROPEO DI ONCOLOGIA-MILANO,45.41451,9.2073451,Lombardia,Ospedaliero
750,LOM,ITC,ITC4,3,ISTITUTO ORTOPEDICO GALEAZZI SPA - MILAN,45.523162,9.174005,Lombardia,Ospedaliero
751,LOM,ITC,ITC4,3,OSP. MORIGGIA PELASCINI - GRAVEDONA,46.1424639,9.2998624,Lombardia,Ospedaliero
752,LOM,ITC,ITC4,3,OSP. SAN PELLEGRINO - CASTIGLIONE D/S,45.3887149,10.4939161,Lombardia,Ospedaliero
753,LOM,ITC,ITC4,3,OSP.SACRA FAMIGLIA - F.B.F. - ERBA,45.8159932,9.2261354,Lombardia,Ospedaliero
754,LOM,ITC,ITC4,3,OSPEDALE  VALDUCE,45.8103963,9.0878222,Lombardia,Ospedaliero
755,LOM,ITC,ITC4,3,OSPEDALE CIVILE DI VOLTA MANTOVANA,45.3239732,10.6555182,Lombardia,Ospedaliero
756,LOM,ITC,ITC4,3,OSPEDALE DI SUZZARA S.P.A.,44.9872785,10.7546867,Lombardia,Ospedaliero
757,LOM,ITC,ITC4,3,OSPEDALE S.ISIDORO - TRESCORE B.,45.6920741,9.8413924,Lombardia,Ospedaliero
758,LOM,ITC,ITC4,3,POLICLINICO S. MATTEO - PAVIA,45.19622,9.1488409,Lombardia,Ospedaliero
759,LOM,ITC,ITC4,3,POLICLINICO SAN MARCO - OSIO SOTTO,45.6040971,9.591104,Lombardia,Ospedaliero
760,LOM,ITC,ITC4,3,POLICLINICO SAN PIETRO  - PONTE S. PIETR,45.69818739999999,9.5753808,Lombardia,Ospedaliero
761,LOM,ITC,ITC4,3,SAN RAFFAELE TURRO,45.4991785,9.229135099999999,Lombardia,Ospedaliero
762,MAR,ITI,ITI3,11,ASUR,43.6172867,13.5109733,Marche,Ospedaliero
763,MAR,ITI,ITI3,11,CASA DI CURA 'SAN GIUSEPPE',42.8515021,13.6227409,Marche,Ospedaliero
764,MAR,ITI,ITI3,11,CASA DI CURA DOTT. MARCHETTI SRL,43.2964121,13.4549325,Marche,Ospedaliero
765,MAR,ITI,ITI3,11,CASA DI CURA VILLA ANNA SRL,42.9434784,13.8811921,Marche,Ospedaliero
766,MAR,ITI,ITI3,11,CASA DI CURA VILLA IGEA,43.5920603,13.4992981,Marche,Ospedaliero
767,MAR,ITI,ITI3,11,CASA DI CURA VILLA PINI SANATRIX GESTION,43.3124825,13.7189472,Marche,Ospedaliero
768,MAR,ITI,ITI3,11,CENTRO SANTO STEFANO - ASCOLI PICENO,42.850886,13.623069,Marche,Ospedaliero
769,MAR,ITI,ITI3,11,DT03 OSPEDALE CIVILE,,,Marche,Territoriale
770,MAR,ITI,ITI3,11,DT05 CENTRO AMBULATORIALE S.STEFANO,43.3047332,13.7341136,Marche,Territoriale
771,MAR,ITI,ITI3,11,DT05 LABOR SPA CASA DI CURA VILLA SERENA - POLIAMBULATORIO,43.5067046,13.1837677,Marche,Territoriale
772,MAR,ITI,ITI3,11,DT07 PRES.SAN. POLIAMBULATORIO 2000,43.5998509,13.5047901,Marche,Territoriale
773,MAR,ITI,ITI3,11,DT08 CASA DI CURA VILLA PINI,43.3124825,13.7189472,Marche,Territoriale
774,MAR,ITI,ITI3,11,DT09 CASA DI CURA DOTT. MARCHETTI,43.2964121,13.4549325,Marche,Territoriale
775,MAR,ITI,ITI3,11,DT09 CENTRO AMB. S. STEF.-MACERATA,43.2984268,13.4534767,Marche,Territoriale
776,MAR,ITI,ITI3,11,DT11 RI.TA. CDC VILLAVERDE - AMBULATORIO,43.5058744,12.989615,Marche,Territoriale
777,MAR,ITI,ITI3,11,DT12 CDC 'SAN BENEDETTO SPA' AMBULATORI,42.9609785,13.8746469,Marche,Territoriale
778,MAR,ITI,ITI3,11,DT12 CDC 'VILLA ANNA' AMBULATORI,42.9434784,13.8811921,Marche,Territoriale
779,MAR,ITI,ITI3,11,DT12 POLIAMBULATORIO -VIA ROMAGNA S,44.5967607,11.2186396,Marche,Territoriale
780,MAR,ITI,ITI3,11,DT13 CASA DI CURA VILLA S. MARCO,,,Marche,Territoriale
781,MAR,ITI,ITI3,11,DT13 COSER	FRATELLI LEPRI - FORCE,42.9624819,13.485862,Marche,Territoriale
782,MAR,ITI,ITI3,11,DT13 POLIAMB. DI ASCOLI PICENO,42.85526249999999,13.5793073,Marche,Territoriale
783,MAR,ITI,ITI3,11,IST. DI RIAB. S. STEFANO - VILLA ADRIA,43.61392250000001,13.4392069,Marche,Ospedaliero
784,MAR,ITI,ITI3,11,LABOR SPA CASA DI CURA VILLA SERENA,43.5072564,13.1829661,Marche,Ospedaliero
785,MAR,ITI,ITI3,11,STABILIMENTO 'UMBERTO I - G. M. LANCISI',43.5058744,12.989615,Marche,Ospedaliero
786,MAR,ITI,ITI3,11,STABILIMENTO DI ASCOLI PICENO,42.86389330000001,13.5899733,Marche,Ospedaliero
787,MAR,ITI,ITI3,11,STABILIMENTO DI CAMERINO,43.1291136,13.0652789,Marche,Ospedaliero
788,MAR,ITI,ITI3,11,STABILIMENTO DI CINGOLI,43.4024501,13.2017697,Marche,Ospedaliero
789,MAR,ITI,ITI3,11,STABILIMENTO DI CIVITANOVA M.,43.3289337,13.7148743,Marche,Ospedaliero
790,MAR,ITI,ITI3,11,STABILIMENTO DI FABRIANO,43.3328356,12.8977346,Marche,Ospedaliero
791,MAR,ITI,ITI3,11,STABILIMENTO DI FANO,43.831063,13.0497711,Marche,Ospedaliero
792,MAR,ITI,ITI3,11,STABILIMENTO DI FERMO,43.2097036,13.7864383,Marche,Ospedaliero
793,MAR,ITI,ITI3,11,STABILIMENTO DI JESI,43.5397528,13.2802963,Marche,Ospedaliero
794,MAR,ITI,ITI3,11,STABILIMENTO DI MACERATA,43.2996185,13.4524275,Marche,Ospedaliero
795,MAR,ITI,ITI3,11,STABILIMENTO DI PESARO,43.9079949,12.9268346,Marche,Ospedaliero
796,MAR,ITI,ITI3,11,STABILIMENTO DI S. SEVERINO M.,43.2288548,13.1771214,Marche,Ospedaliero
797,MAR,ITI,ITI3,11,STABILIMENTO DI S.BENEDETTO,42.9400459,13.8906254,Marche,Ospedaliero
798,MAR,ITI,ITI3,11,STABILIMENTO DI SENIGALLIA,43.710385,13.232173,Marche,Ospedaliero
799,MAR,ITI,ITI3,11,STABILIMENTO DI URBINO,43.7243436,12.6364709,Marche,Ospedaliero
800,MAR,ITI,ITI3,11,STABILIMENTO INRCA DI ANCONA,43.5936719,13.5131163,Marche,Ospedaliero
801,MAR,ITI,ITI3,11,STABILIMENTO INRCA DI FERMO,43.1748941,13.7465281,Marche,Ospedaliero
802,MAR,ITI,ITI3,11,STABILIMENTO INRCA DI OSIMO,43.485345,13.4874344,Marche,Ospedaliero
803,MAR,ITI,ITI3,11,ZT07 FONDAZIONE DON GNOCCHI,43.6111826,13.4493704,Marche,Territoriale
804,MAR,ITI,ITI3,11,ZT07 LEGA DEL FILO D'ORO ONLUS,43.4729359,13.46476,Marche,Territoriale
805,MAR,ITI,ITI3,11,ZT07RESIDENZA DORICA S.STEFANO,43.5410743,13.5084108,Marche,Territoriale
806,MAR,ITI,ITI3,11,ZT08 ISTITUTO PAOLO RICCI,43.2747871,13.5921118,Marche,Territoriale
807,MAR,ITI,ITI3,11,ZT08 RIABILITAZIONE S.STEFANO,43.5058744,12.989615,Marche,Territoriale
808,MAR,ITI,ITI3,11,ZT11 CENTRO RIAB. MONTESSORI,,,Marche,Territoriale
809,MAR,ITI,ITI3,11,ZT11 COMUNITA' CAPODARCO FERMO,43.1911587,13.7681785,Marche,Territoriale
810,MAR,ITI,ITI3,11,ZT11 ISTITUTO MANCINELLI,43.5058744,12.989615,Marche,Territoriale
811,MOL,ITF,ITF2,14,ASREM,41.5551292,14.6572343,Molise,Ospedaliero
812,MOL,ITF,ITF2,14,CARSIC S.R.L.,41.4849952,14.0410423,Molise,Territoriale
813,MOL,ITF,ITF2,14,OSPEDALE VENEZIALE- ISERNIA,41.5824625,14.2193248,Molise,Ospedaliero
814,MOL,ITF,ITF2,14,PLESSO OSPEDALIERO 'S TIMOTEO- TERMOLI,41.9875189,14.9918616,Molise,Ospedaliero
815,MOL,ITF,ITF2,14,PRESIDIO OSPEDALIERO 'A.CARDARELLI',41.5482747,14.6229757,Molise,Ospedaliero
816,PAB,ITH,ITH1,4,'KURHAUS' MERANO - VACCINAZIONI COVID,46.6704304,11.1629543,Provincia Autonoma Bolzano / Bozen,Territoriale
817,PAB,ITH,ITH1,4,ACCADEMIA CUSANUS - VACCINAZIONI COVID,46.4982953,11.3547582,Provincia Autonoma Bolzano / Bozen,Territoriale
818,PAB,ITH,ITH1,4,AZIENDA SANITARIA DELLA P.A. DI BOLZANO,46.506952,11.3394888,Provincia Autonoma Bolzano / Bozen,Ospedaliero
819,PAB,ITH,ITH1,4,BRIXSANA PRIVATE CLINIC GMBH/SRL,46.6983999,11.6472881,Provincia Autonoma Bolzano / Bozen,Ospedaliero
820,PAB,ITH,ITH1,4,"CASA DELLA CULTURA ""KARL SCHÖNHERR"" - VACCINAZIONI COVID",46.494945,11.3402657,Provincia Autonoma Bolzano / Bozen,Territoriale
821,PAB,ITH,ITH1,4,CASA DI CURA BONVICINI S.R.L.,46.506352,11.334363,Provincia Autonoma Bolzano / Bozen,Ospedaliero
822,PAB,ITH,ITH1,4,CASA RAIFFEISEN - VACCINAZIONI COVID,46.4982953,11.3547582,Provincia Autonoma Bolzano / Bozen,Territoriale
823,PAB,ITH,ITH1,4,CENTRO EMODIALISI 'ALTO ADIGE',46.4935204,11.3387991,Provincia Autonoma Bolzano / Bozen,Territoriale
824,PAB,ITH,ITH1,4,CITY CLINIC SRL,46.46955270000001,11.3188893,Provincia Autonoma Bolzano / Bozen,Ospedaliero
825,PAB,ITH,ITH1,4,DISTRETTO DI LANA,46.494945,11.3402657,Provincia Autonoma Bolzano / Bozen,Territoriale
826,PAB,ITH,ITH1,4,DISTRETTO DI MERANO,46.6747656,11.1564428,Provincia Autonoma Bolzano / Bozen,Territoriale
827,PAB,ITH,ITH1,4,DISTRETTO MEDIA VAL VENOSTA,46.6280325,10.7712264,Provincia Autonoma Bolzano / Bozen,Territoriale
828,PAB,ITH,ITH1,4,DISTRETTO SANITARIO ALTA PUSTERIA,46.7325271,12.2964726,Provincia Autonoma Bolzano / Bozen,Territoriale
829,PAB,ITH,ITH1,4,DISTRETTO SANITARIO DI BRESSANONE,46.4979842,11.341822,Provincia Autonoma Bolzano / Bozen,Territoriale
830,PAB,ITH,ITH1,4,DISTRETTO SANITARIO DI VIPITENO,46.4987301,11.340845,Provincia Autonoma Bolzano / Bozen,Territoriale
831,PAB,ITH,ITH1,4,DISTRETTO SANITARIO OLTRISARCO,46.4823882,11.3450048,Provincia Autonoma Bolzano / Bozen,Territoriale
832,PAB,ITH,ITH1,4,DISTRETTO SANITARIO VAL BADIA,46.6894695,11.8945526,Provincia Autonoma Bolzano / Bozen,Territoriale
833,PAB,ITH,ITH1,4,DISTRETTO SANITARIO-SALTO/SARENTINO/RENON,46.64438,11.35634,Provincia Autonoma Bolzano / Bozen,Territoriale
834,PAB,ITH,ITH1,4,DISTRETTO SANITARIO-VAL D'EGA/SCILIAR,46.4847609,11.4554408,Provincia Autonoma Bolzano / Bozen,Territoriale
835,PAB,ITH,ITH1,4,DISTRETTO SANITARIO-VAL GARDENA,46.49324259999999,11.3741232,Provincia Autonoma Bolzano / Bozen,Territoriale
836,PAB,ITH,ITH1,4,DOLOMITI SPORTCLINIC SRL,46.5017189,11.3516715,Provincia Autonoma Bolzano / Bozen,Ospedaliero
837,PAB,ITH,ITH1,4,FIERA DI BOLZANO - VACCINAZIONI COVID,46.4727778,11.3255556,Provincia Autonoma Bolzano / Bozen,Territoriale
838,PAB,ITH,ITH1,4,MELITTAKLINIK 1,46.5046055,11.3425175,Provincia Autonoma Bolzano / Bozen,Ospedaliero
839,PAB,ITH,ITH1,4,OSPEDALE AZIENDALE DI BRESSANONE,46.7243139,11.6478513,Provincia Autonoma Bolzano / Bozen,Ospedaliero
840,PAB,ITH,ITH1,4,OSPEDALE AZIENDALE DI BRUNICO,46.7998045,11.9367112,Provincia Autonoma Bolzano / Bozen,Ospedaliero
841,PAB,ITH,ITH1,4,OSPEDALE AZIENDALE DI MERANO,46.6770734,11.1521209,Provincia Autonoma Bolzano / Bozen,Ospedaliero
842,PAB,ITH,ITH1,4,OSPEDALE CENTRALE DI BOLZANO,46.498413,11.3091829,Provincia Autonoma Bolzano / Bozen,Ospedaliero
843,PAB,ITH,ITH1,4,OSPEDALE DI BASE DI SAN CANDIDO,46.7338021,12.2841348,Provincia Autonoma Bolzano / Bozen,Ospedaliero
844,PAB,ITH,ITH1,4,OSPEDALE DI BASE DI SILANDRO,46.6289457,10.7781155,Provincia Autonoma Bolzano / Bozen,Ospedaliero
845,PAB,ITH,ITH1,4,OSPEDALE DI BASE DI VIPITENO,46.8982603,11.4257605,Provincia Autonoma Bolzano / Bozen,Ospedaliero
846,PAB,ITH,ITH1,4,SALUS CENTER AMBULATORIO 1,46.4932153,11.3610213,Provincia Autonoma Bolzano / Bozen,Territoriale
847,PAB,ITH,ITH1,4,SERVIZIO IGIENE E  SANITÀ PUBBLICA,46.4979842,11.341822,Provincia Autonoma Bolzano / Bozen,Territoriale
848,PAB,ITH,ITH1,4,TEATRO COMUNALE VIPITENO - VACCINAZIONI COVID,46.89750730000001,11.4340366,Provincia Autonoma Bolzano / Bozen,Territoriale
849,PAT,ITH,ITH2,4,AZIENDA PUBBLICA SERVIZI ALLA PERSONA - RSA PERGINE - AMB. FKT,46.0651404,11.2423379,Provincia Autonoma Trento,Territoriale
850,PAT,ITH,ITH2,4,CASA DI CURA EREMO DI ARCO SRL,45.91935369999999,10.8702978,Provincia Autonoma Trento,Ospedaliero
851,PAT,ITH,ITH2,4,CASA DI CURA REGINA,45.9173695,10.8873902,Provincia Autonoma Trento,Ospedaliero
852,PAT,ITH,ITH2,4,CASA DI CURA SOLATRIX,45.897743,11.0456603,Provincia Autonoma Trento,Ospedaliero
853,PAT,ITH,ITH2,4,CASA DI CURA VILLA BIANCA,46.0626166,11.1267452,Provincia Autonoma Trento,Ospedaliero
854,PAT,ITH,ITH2,4,KOS CARE SRL - U.O. OSP. S.PANCRAZIO,45.9158069,10.8799405,Provincia Autonoma Trento,Ospedaliero
855,PAT,ITH,ITH2,4,OSPEDALE DI ROVERETO,45.8815541,11.0402386,Provincia Autonoma Trento,Ospedaliero
856,PAT,ITH,ITH2,4,OSPEDALE DI TRENTO,46.2120176,11.0960116,Provincia Autonoma Trento,Ospedaliero
857,PAT,ITH,ITH2,4,OSPEDALE SAN CAMILLO,46.0650201,11.1319107,Provincia Autonoma Trento,Ospedaliero
858,PAT,ITH,ITH2,4,PRESIDIO OSPEDALIERO DI ARCO,45.9195409,10.8749718,Provincia Autonoma Trento,Ospedaliero
859,PAT,ITH,ITH2,4,PRESIDIO OSPEDALIERO DI BORGO VALSUGANA,46.0565825,11.4636108,Provincia Autonoma Trento,Ospedaliero
860,PAT,ITH,ITH2,4,PRESIDIO OSPEDALIERO DI CAVALESE,46.2878017,11.4539135,Provincia Autonoma Trento,Ospedaliero
861,PAT,ITH,ITH2,4,PRESIDIO OSPEDALIERO DI CLES,46.3615773,11.0324942,Provincia Autonoma Trento,Ospedaliero
862,PAT,ITH,ITH2,4,PRESIDIO OSPEDALIERO DI TIONE,46.04155069999999,10.7242593,Provincia Autonoma Trento,Ospedaliero
863,PAT,ITH,ITH2,4,TRENTO,46.0747793,11.1217486,Provincia Autonoma Trento,Ospedaliero
864,PIE,ITC,ITC1,1,AL,41.9072268,-87.8660032,Piemonte,Ospedaliero
865,PIE,ITC,ITC1,1,ALTRA SEDE DEL POLIAMBULATORIO,45.4602322,7.8806895,Piemonte,Territoriale
866,PIE,ITC,ITC1,1,AMBULATORI DIVISIONALI -BORGOM,45.4429033,8.623084799999999,Piemonte,Territoriale
867,PIE,ITC,ITC1,1,AMBULATORI OSPEDALE MAGGIORE,45.4440819,8.6223458,Piemonte,Territoriale
868,PIE,ITC,ITC1,1,AMBULATORI OSPEDALE SAN LORENZ,44.84652000000001,7.71592,Piemonte,Territoriale
869,PIE,ITC,ITC1,1,AMBULATORI OSPEDALE SANTA CROC,45.0017437,7.689939499999999,Piemonte,Territoriale
870,PIE,ITC,ITC1,1,AMBULATORI OSPEDALIERI - MONDO,45.0412364,7.6725375,Piemonte,Territoriale
871,PIE,ITC,ITC1,1,AMBULATORIO DI CUMIANA,44.978949,7.3786513,Piemonte,Territoriale
872,PIE,ITC,ITC1,1,AMBULATORIO DI VIGONE,44.8438265,7.496885499999999,Piemonte,Territoriale
873,PIE,ITC,ITC1,1,ANZ - CASA DI RIPOSO ISTITUTO,45.0018499,7.6853932,Piemonte,Territoriale
874,PIE,ITC,ITC1,1,ANZ - CENTRO DIURNO INTEGRATO,45.5536033,8.9314583,Piemonte,Territoriale
875,PIE,ITC,ITC1,1,AOU CITTA' DELLA SALUTE E DELLA SCIENZA,45.0412364,7.6725375,Piemonte,Ospedaliero
876,PIE,ITC,ITC1,1,ASL CITTA' DI TORINO,45.0646588,7.6348023,Piemonte,Ospedaliero
877,PIE,ITC,ITC1,1,AT,45.0522366,7.5153885,Piemonte,Ospedaliero
878,PIE,ITC,ITC1,1,AZ. OSPEDAL. S. CROCE E CARLE,44.385478,7.5365581,Piemonte,Ospedaliero
879,PIE,ITC,ITC1,1,AZ. SS.ANTONIO E BIAGIO E C.ARRIGO,44.9152712,8.6214506,Piemonte,Ospedaliero
880,PIE,ITC,ITC1,1,AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIG,45.02877669999999,7.557302,Piemonte,Ospedaliero
881,PIE,ITC,ITC1,1,BI,45.5628176,8.058271699999999,Piemonte,Ospedaliero
882,PIE,ITC,ITC1,1,C.D.R. FONDAZIONE SANTO SPIRIT,44.20156799999999,7.577505,Piemonte,Territoriale
883,PIE,ITC,ITC1,1,C.D.R. RESIDENZA ANNI AZZURRI,45.2024056,7.7723787,Piemonte,Territoriale
884,PIE,ITC,ITC1,1,C.R. CASA ALBERGO PER ANZIANI,44.84045500000001,7.636665,Piemonte,Territoriale
885,PIE,ITC,ITC1,1,C.R. RESIDENZA SS CARLO E FRAN,40.7251858,-74.00223179999999,Piemonte,Territoriale
886,PIE,ITC,ITC1,1,C.R. SOGGIORNO PER ANZIANI LA,45.2475727,7.518564499999999,Piemonte,Territoriale
887,PIE,ITC,ITC1,1,C.R.SOGGIORNO PER ANZIANI LA P,43.797151,11.2209877,Piemonte,Territoriale
888,PIE,ITC,ITC1,1,CASA DELLA SALUTE - CAVAGLIA',45.4046496,8.094756,Piemonte,Territoriale
889,PIE,ITC,ITC1,1,CASA DELLA SALUTE - CIGLIANO,45.5231538,8.0932968,Piemonte,Territoriale
890,PIE,ITC,ITC1,1,CASA DELLA SALUTE - COGGIOLA,45.6847657,8.1876819,Piemonte,Territoriale
891,PIE,ITC,ITC1,1,CASA DELLA SALUTE - GATTINARA,45.6088593,8.3721446,Piemonte,Territoriale
892,PIE,ITC,ITC1,1,CASA DELLA SALUTE - SANTHIA',45.3644761,8.175305999999999,Piemonte,Territoriale
893,PIE,ITC,ITC1,1,CASA DELLA SALUTE - VARALLO,45.8172478,8.2533584,Piemonte,Territoriale
894,PIE,ITC,ITC1,1,CASA DELLA SALUTE ALBA - VIA P,44.7026545,8.0356608,Piemonte,Territoriale
895,PIE,ITC,ITC1,1,CASA DELLA SALUTE ANTENNA DI L,45.0522366,7.5153885,Piemonte,Territoriale
896,PIE,ITC,ITC1,1,CASA DELLA SALUTE ANTENNA DI P,45.0449131,7.639451,Piemonte,Territoriale
897,PIE,ITC,ITC1,1,CASA DELLA SALUTE ARQUATA SCRI,44.689439,8.8833966,Piemonte,Territoriale
